ENSG00000075624,ENSG00000134326
ENSG00000072110,ENSG00000168958
ENSG00000130402,ENSG00000171681
ENSG00000131236,ENSG00000149654
ENSG00000196296,ENSG00000171408
ENSG00000182054,ENSG00000197993
ENSG00000164733,ENSG00000144674
ENSG00000172757,ENSG00000125753
ENSG00000166165,ENSG00000139842
ENSG00000172115,ENSG00000004848
ENSG00000074800,ENSG00000101624
ENSG00000141560,ENSG00000196218
ENSG00000149925,ENSG00000064726
ENSG00000160211,ENSG00000104738
ENSG00000084207,ENSG00000093167
ENSG00000111640,ENSG00000205129
ENSG00000103415,ENSG00000118260
ENSG00000100030,ENSG00000124614
ENSG00000117592,ENSG00000120159
ENSG00000171862,ENSG00000186635
ENSG00000126457,ENSG00000159917
ENSG00000166501,ENSG00000133121
ENSG00000105221,ENSG00000162552
ENSG00000115310,ENSG00000162735
ENSG00000101347,ENSG00000196456
ENSG00000142082,ENSG00000103494
ENSG00000070182,ENSG00000101846
ENSG00000136810,ENSG00000108306
ENSG00000198431,ENSG00000165152
ENSG00000196689,ENSG00000124243
ENSG00000165637,ENSG00000006652
